Rating Period,Calendar Year,Model,County,Health Plan,Brand,Category of Aid,Lower Bound,Midpoint,Upper Bound
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,Adult - SIS,325.22,,345.69
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - SIS,366.89,,389.37
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,SPD - SIS,765.08,,805.04
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - SIS,488.3,,511.14
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,LTC - SIS,765.08,,805.04
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - SIS,488.3,,511.14
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,Maternity - SIS,14809.92,,15408.21
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,Child - UIS Federally Eligible,23.91,,26.37
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,Adult - UIS Federally Eligible,121.71,,129.58
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - UIS Federally Eligible,179.43,,190.49
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,SPD - UIS Federally Eligible,427.7,,452.5
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - UIS Federally Eligible,105.31,,112.28
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,LTC - UIS Federally Eligible,427.7,,452.5
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - UIS Federally Eligible,105.31,,112.28
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,Maternity - UIS Federally Eligible,14809.92,,15408.21
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,Child - UIS State-Only,75.49,,81.46
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,Adult - UIS State-Only,192.68,,204.91
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,ACA Optional Expansion - UIS State-Only,268.39,,284.73
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,SPD - UIS State-Only,734.68,,772.9
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,SPD/Full-Dual - UIS State-Only,353.27,,370.32
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,LTC - UIS State-Only,734.68,,772.9
1/25-12/25,2025,COHS,Placer,Kaiser Permanente,Kaiser Permanente,LTC/Full-Dual - UIS State-Only,353.27,,370.32
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,Child - SIS,159.9,,173.06
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,Adult - SIS,384.86,,411.05
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,ACA Optional Expansion - SIS,422.44,,450.41
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,SPD - SIS,1278.16,,1349.92
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,SPD/Full-Dual - SIS,757.11,,791.83
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,LTC - SIS,1278.16,,1349.92
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,LTC/Full-Dual - SIS,757.11,,791.83
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,Maternity - SIS,10695.23,,11154.12
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,Child - UIS Federally Eligible,37.94,,41.6
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,Adult - UIS Federally Eligible,145.06,,155.02
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,ACA Optional Expansion - UIS Federally Eligible,167.26,,178.53
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,SPD - UIS Federally Eligible,353.3,,375.54
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,SPD/Full-Dual - UIS Federally Eligible,160.87,,171.77
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,LTC - UIS Federally Eligible,353.3,,375.54
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,LTC/Full-Dual - UIS Federally Eligible,160.87,,171.77
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,Maternity - UIS Federally Eligible,10695.23,,11154.12
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,Child - UIS State-Only,113.95,,123.04
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,Adult - UIS State-Only,188.51,,201.91
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,ACA Optional Expansion - UIS State-Only,334.8,,355.44
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,SPD - UIS State-Only,784.9,,827.79
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,SPD/Full-Dual - UIS State-Only,574.04,,601.44
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,LTC - UIS State-Only,784.9,,827.79
1/25-12/25,2025,COHS,San Luis Obispo,CenCal Health,CenCal Health,LTC/Full-Dual - UIS State-Only,574.04,,601.44
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,Child - SIS,159.9,,173.06
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,Adult - SIS,384.86,,411.05
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,ACA Optional Expansion - SIS,422.44,,450.41
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,SPD - SIS,1278.16,,1349.92
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,SPD/Full-Dual - SIS,757.11,,791.83
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,LTC - SIS,1278.16,,1349.92
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,LTC/Full-Dual - SIS,757.11,,791.83
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,Maternity - SIS,10695.23,,11154.12
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,Child - UIS Federally Eligible,37.94,,41.6
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,Adult - UIS Federally Eligible,145.06,,155.02
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,ACA Optional Expansion - UIS Federally Eligible,167.26,,178.53
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,SPD - UIS Federally Eligible,353.3,,375.54
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,SPD/Full-Dual - UIS Federally Eligible,160.87,,171.77
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,LTC - UIS Federally Eligible,353.3,,375.54
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,LTC/Full-Dual - UIS Federally Eligible,160.87,,171.77
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,Maternity - UIS Federally Eligible,10695.23,,11154.12
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,Child - UIS State-Only,113.95,,123.04
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,Adult - UIS State-Only,188.51,,201.91
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,ACA Optional Expansion - UIS State-Only,334.8,,355.44
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,SPD - UIS State-Only,784.9,,827.79
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,SPD/Full-Dual - UIS State-Only,574.04,,601.44
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,LTC - UIS State-Only,784.9,,827.79
1/25-12/25,2025,COHS,Santa Barbara,CenCal Health,CenCal Health,LTC/Full-Dual - UIS State-Only,574.04,,601.44
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Child - SIS,146.07,,158.96
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Adult - SIS,324.89,,348.3
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,ACA Optional Expansion - SIS,396.55,,422.98
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,SPD - SIS,1186.51,,1253.0
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,SPD/Full-Dual - SIS,928.59,,971.99
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,LTC - SIS,1186.51,,1253.0
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,LTC/Full-Dual - SIS,928.59,,971.99
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Maternity - SIS,10296.46,,10738.05
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Child - UIS Federally Eligible,35.43,,38.98
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Adult - UIS Federally Eligible,147.76,,158.04
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,ACA Optional Expansion - UIS Federally Eligible,144.19,,154.26
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,SPD - UIS Federally Eligible,303.55,,323.18
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,SPD/Full-Dual - UIS Federally Eligible,127.52,,136.59
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,LTC - UIS Federally Eligible,303.55,,323.18
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,LTC/Full-Dual - UIS Federally Eligible,127.52,,136.59
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Maternity - UIS Federally Eligible,10296.46,,10738.05
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Child - UIS State-Only,105.41,,114.46
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,Adult - UIS State-Only,220.03,,235.51
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,ACA Optional Expansion - UIS State-Only,295.25,,314.35
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,SPD - UIS State-Only,756.71,,798.5
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,SPD/Full-Dual - UIS State-Only,527.89,,554.24
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,LTC - UIS State-Only,756.71,,798.5
1/25-12/25,2025,COHS,San Mateo,Health Plan of San Mateo,Health Plan of San Mateo,LTC/Full-Dual - UIS State-Only,527.89,,554.24
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,Child - SIS,151.85,,163.33
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,Adult - SIS,401.46,,426.63
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,ACA Optional Expansion - SIS,482.65,,511.82
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,SPD - SIS,1541.49,,1624.13
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,SPD/Full-Dual - SIS,659.98,,689.13
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,LTC - SIS,1541.49,,1624.13
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,LTC/Full-Dual - SIS,659.98,,689.13
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,Maternity - SIS,12018.95,,12504.53
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,Child - UIS Federally Eligible,35.11,,38.4
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,Adult - UIS Federally Eligible,186.11,,197.72
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,ACA Optional Expansion - UIS Federally Eligible,237.57,,252.02
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,SPD - UIS Federally Eligible,565.95,,598.52
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,SPD/Full-Dual - UIS Federally Eligible,185.28,,196.85
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,LTC - UIS Federally Eligible,565.95,,598.52
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,LTC/Full-Dual - UIS Federally Eligible,185.28,,196.85
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,Maternity - UIS Federally Eligible,12018.95,,12504.53
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,Child - UIS State-Only,90.38,,97.14
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,Adult - UIS State-Only,207.4,,220.43
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,ACA Optional Expansion - UIS State-Only,305.71,,323.66
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,SPD - UIS State-Only,876.6,,921.98
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,SPD/Full-Dual - UIS State-Only,495.14,,518.17
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,LTC - UIS State-Only,876.6,,921.98
1/25-12/25,2025,COHS,Solano,Partnership Health Plan of California,Partnership Health Plan,LTC/Full-Dual - UIS State-Only,495.14,,518.17
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,Child - SIS,144.78,,157.57
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,Adult - SIS,420.17,,449.1
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,ACA Optional Expansion - SIS,428.92,,458.02
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,SPD - SIS,1344.7,,1423.94
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,SPD/Full-Dual - SIS,534.97,,562.12
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,LTC - SIS,1344.7,,1423.94
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,LTC/Full-Dual - SIS,534.97,,562.12
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,Maternity - SIS,9757.14,,10187.6
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,Child - UIS Federally Eligible,41.5,,45.68
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,Adult - UIS Federally Eligible,211.34,,225.6
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,ACA Optional Expansion - UIS Federally Eligible,208.5,,222.6
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,SPD - UIS Federally Eligible,511.17,,543.27
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,SPD/Full-Dual - UIS Federally Eligible,128.3,,137.63
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,LTC - UIS Federally Eligible,511.17,,543.27
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,LTC/Full-Dual - UIS Federally Eligible,128.3,,137.63
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,Maternity - UIS Federally Eligible,9757.14,,10187.6
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,Child - UIS State-Only,101.59,,110.18
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,Adult - UIS State-Only,293.08,,312.89
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,ACA Optional Expansion - UIS State-Only,364.47,,387.68
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,SPD - UIS State-Only,886.31,,936.08
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,SPD/Full-Dual - UIS State-Only,435.68,,458.67
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,LTC - UIS State-Only,886.31,,936.08
1/25-12/25,2025,COHS,Santa Cruz,Central California Alliance for Health,Central California Alliance for Health,LTC/Full-Dual - UIS State-Only,435.68,,458.67
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,Child - SIS,156.64,,168.7
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,Adult - SIS,337.99,,360.29
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,ACA Optional Expansion - SIS,338.04,,360.07
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,SPD - SIS,1215.24,,1281.85
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,SPD/Full-Dual - SIS,578.27,,606.25
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,LTC - SIS,1215.24,,1281.85
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,LTC/Full-Dual - SIS,578.27,,606.25
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,Maternity - SIS,6869.95,,7156.41
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,Child - UIS Federally Eligible,34.07,,37.18
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,Adult - UIS Federally Eligible,157.29,,167.42
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,ACA Optional Expansion - UIS Federally Eligible,207.43,,220.42
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,SPD - UIS Federally Eligible,375.12,,397.67
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,SPD/Full-Dual - UIS Federally Eligible,128.76,,137.26
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,LTC - UIS Federally Eligible,375.12,,397.67
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,LTC/Full-Dual - UIS Federally Eligible,128.76,,137.26
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,Maternity - UIS Federally Eligible,6869.95,,7156.41
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,Child - UIS State-Only,103.97,,111.97
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,Adult - UIS State-Only,247.38,,263.18
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,ACA Optional Expansion - UIS State-Only,368.44,,390.52
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,SPD - UIS State-Only,883.95,,930.41
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,SPD/Full-Dual - UIS State-Only,572.14,,598.72
1/25-12/25,2025,COHS,Orange,CalOptima,CalOptima,LTC - UIS State-Only,883.95,,930.41
