Rating Period,Calendar Year,Model,County,Health Plan,Brand,Category of Aid,Lower Bound,Midpoint,Upper Bound
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,LTC - UIS Federal,1589.49,1637.85,1688.21
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,LTC/Full-Dual - UIS Federal,153.39,158.04,162.91
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,Child - SIS,88.4,92.78,97.41
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,Adult - SIS,188.27,195.52,203.13
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,ACA Optional Expansion - SIS,266.77,276.48,286.65
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,SPD - SIS,652.08,675.77,700.51
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,SPD/Full-Dual - SIS,345.29,354.08,363.27
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,LTC - SIS,11620.92,11790.19,11964.53
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,LTC/Full-Dual - SIS,8051.53,8147.2,8245.3
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,Maternity - UIS Federal,6926.63,7077.68,7233.68
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,Maternity - SIS,6926.63,7077.68,7233.68
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,Child - UIS State-Only,46.31,48.56,50.94
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,Adult - UIS State-Only,122.42,126.74,131.28
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,ACA Optional Expansion - UIS State-Only,267.18,275.03,283.22
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,SPD - UIS State-Only,798.71,819.53,841.19
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,SPD/Full-Dual - UIS State-Only,310.62,317.33,324.32
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,LTC - UIS State-Only,9558.93,9674.64,9793.31
1/23-12/23,2023,Two-Plan,Los Angeles,LA Care Health Plan,L.A. Care,LTC/Full-Dual - UIS State-Only,7896.53,7987.51,8080.69
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,Child - UIS Federal,22.26,23.57,24.98
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,Adult - UIS Federal,122.97,127.35,131.95
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,ACA Optional Expansion - UIS Federal,208.83,215.84,223.16
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,SPD - UIS Federal,398.31,411.1,424.45
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,SPD/Full-Dual - UIS Federal,85.6,88.75,92.05
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,LTC - UIS Federal,1500.06,1546.41,1594.7
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,LTC/Full-Dual - UIS Federal,119.5,123.22,127.12
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,Child - SIS,75.22,79.11,83.23
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,Adult - SIS,171.18,177.84,184.82
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,ACA Optional Expansion - SIS,247.66,256.72,266.22
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,SPD - SIS,519.13,538.71,559.15
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,SPD/Full-Dual - SIS,386.49,396.43,406.81
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,LTC - SIS,12280.5,12453.5,12631.56
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,LTC/Full-Dual - SIS,7535.81,7622.04,7710.38
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,Maternity - UIS Federal,6926.63,7077.68,7233.68
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,Maternity - SIS,6926.63,7077.68,7233.68
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,Child - UIS State-Only,34.06,35.9,37.84
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,Adult - UIS State-Only,122.25,126.49,130.93
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,ACA Optional Expansion - UIS State-Only,240.95,247.95,255.25
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,SPD - UIS State-Only,626.04,642.37,659.37
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,SPD/Full-Dual - UIS State-Only,317.47,324.73,332.28
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,LTC - UIS State-Only,10637.43,10762.69,10891.06
1/23-12/23,2023,Two-Plan,Los Angeles,Health Net of California,Health Net,LTC/Full-Dual - UIS State-Only,7415.7,7498.19,7582.61
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,Child - UIS Federal,27.08,28.49,29.99
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,Adult - UIS Federal,191.46,197.65,204.1
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,ACA Optional Expansion - UIS Federal,235.31,242.76,250.54
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,SPD - UIS Federal,685.99,706.54,727.94
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,SPD/Full-Dual - UIS Federal,103.82,107.32,110.99
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,LTC - UIS Federal,1048.13,1071.17,1095.07
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,LTC/Full-Dual - UIS Federal,70.74,72.8,74.96
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,Child - SIS,66.49,69.68,73.06
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,Adult - SIS,219.88,227.53,235.54
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,ACA Optional Expansion - SIS,266.36,275.37,284.79
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,SPD - SIS,720.14,743.75,768.38
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,SPD/Full-Dual - SIS,211.62,217.68,224.01
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,LTC - SIS,7905.22,8013.15,8124.16
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,LTC/Full-Dual - SIS,5912.04,5984.14,6058.12
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,Maternity - UIS Federal,8019.68,8194.49,8375.03
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,Maternity - SIS,8034.63,8209.76,8390.64
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,Child - UIS State-Only,36.69,38.26,39.92
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,Adult - UIS State-Only,137.07,141.54,146.21
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,ACA Optional Expansion - UIS State-Only,198.87,204.82,211.03
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,SPD - UIS State-Only,548.43,563.99,580.17
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,SPD/Full-Dual - UIS State-Only,199.49,204.51,209.74
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,LTC - UIS State-Only,6857.02,6941.67,7028.51
1/23-12/23,2023,Two-Plan,Madera,CalViva Health,CalViva Health,LTC/Full-Dual - UIS State-Only,5890.52,5959.84,6030.86
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,Child - UIS Federal,19.87,21.07,22.35
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,Adult - UIS Federal,166.41,171.92,177.69
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - UIS Federal,221.74,228.88,236.34
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,SPD - UIS Federal,528.09,544.27,561.13
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - UIS Federal,101.8,105.26,108.88
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,LTC - UIS Federal,1022.66,1045.43,1069.06
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - UIS Federal,70.6,72.63,74.76
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,Child - SIS,63.63,66.67,69.9
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,Adult - SIS,174.27,180.33,186.68
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - SIS,223.47,231.02,238.93
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,SPD - SIS,575.36,594.23,613.92
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - SIS,228.28,234.45,240.9
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,LTC - SIS,7851.79,7959.42,8070.13
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - SIS,5885.01,5957.19,6031.26
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,Maternity - UIS Federal,8078.38,8254.46,8436.32
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,Maternity - SIS,8095.84,8272.31,8454.56
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,Child - UIS State-Only,44.57,46.48,48.48
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,Adult - UIS State-Only,138.57,143.22,148.09
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,229.31,236.36,243.71
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,SPD - UIS State-Only,401.15,412.87,425.09
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,189.53,194.44,199.56
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,LTC - UIS State-Only,6692.33,6775.56,6860.96
1/23-12/23,2023,Two-Plan,Madera,Anthem Blue Cross,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,5891.69,5961.29,6032.63
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,Child - UIS Federal,24.03,25.39,26.83
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,Adult - UIS Federal,164.09,169.56,175.28
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,ACA Optional Expansion - UIS Federal,266.72,275.19,284.04
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,SPD - UIS Federal,673.61,694.03,715.31
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,SPD/Full-Dual - UIS Federal,160.08,165.25,170.65
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,LTC - UIS Federal,1423.0,1465.37,1509.47
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,LTC/Full-Dual - UIS Federal,94.35,97.43,100.66
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,Child - SIS,88.68,92.93,97.42
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,Adult - SIS,244.24,252.88,261.93
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,ACA Optional Expansion - SIS,300.61,310.99,321.86
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,SPD - SIS,846.1,874.15,903.4
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,SPD/Full-Dual - SIS,294.6,302.6,310.97
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,LTC - SIS,11081.36,11248.9,11421.57
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,LTC/Full-Dual - SIS,7408.04,7496.11,7586.43
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,Maternity - UIS Federal,7673.68,7840.96,8013.72
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,Maternity - SIS,7688.64,7856.25,8029.35
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,Child - UIS State-Only,51.38,53.69,56.12
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,Adult - UIS State-Only,168.8,174.32,180.09
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,ACA Optional Expansion - UIS State-Only,314.73,323.45,332.55
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,SPD - UIS State-Only,812.99,833.96,855.76
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,SPD/Full-Dual - UIS State-Only,310.24,317.9,325.88
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,LTC - UIS State-Only,9201.44,9315.73,9433.0
1/23-12/23,2023,Two-Plan,Riverside,Inland Empire Health Plan,Inland Empire Health Plan,LTC/Full-Dual - UIS State-Only,7290.53,7375.34,7462.23
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,Child - UIS Federal,19.79,20.83,21.95
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,Adult - UIS Federal,99.47,102.88,106.46
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - UIS Federal,165.48,170.84,176.45
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,SPD - UIS Federal,377.7,389.36,401.5
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - UIS Federal,92.49,95.59,98.84
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,LTC - UIS Federal,1153.27,1187.83,1223.82
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - UIS Federal,120.69,124.25,127.97
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,Child - SIS,73.72,77.17,80.82
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,Adult - SIS,149.09,154.41,159.98
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - SIS,191.58,198.2,205.13
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,SPD - SIS,550.25,568.55,587.64
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - SIS,285.08,292.6,300.46
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,LTC - SIS,8638.94,8762.18,8889.04
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - SIS,6609.25,6692.49,6777.94
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,Maternity - UIS Federal,7682.77,7850.25,8023.22
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,Maternity - SIS,7664.82,7831.91,8004.47
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,Child - UIS State-Only,36.7,38.34,40.08
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,Adult - UIS State-Only,102.99,106.43,110.03
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - UIS State-Only,182.65,188.39,194.38
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,SPD - UIS State-Only,549.28,563.22,577.71
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - UIS State-Only,309.65,317.39,325.44
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,LTC - UIS State-Only,7480.69,7569.52,7660.57
1/23-12/23,2023,Two-Plan,Riverside,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - UIS State-Only,6531.34,6611.39,6693.5
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,Child - UIS Federal,24.03,25.39,26.83
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,Adult - UIS Federal,164.09,169.56,175.28
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,ACA Optional Expansion - UIS Federal,266.72,275.19,284.04
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,SPD - UIS Federal,673.61,694.03,715.31
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,SPD/Full-Dual - UIS Federal,160.08,165.25,170.65
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,LTC - UIS Federal,1423.0,1465.37,1509.47
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,LTC/Full-Dual - UIS Federal,94.35,97.43,100.66
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,Child - SIS,88.68,92.93,97.42
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,Adult - SIS,244.24,252.88,261.93
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,ACA Optional Expansion - SIS,300.61,310.99,321.86
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,SPD - SIS,846.1,874.15,903.4
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,SPD/Full-Dual - SIS,294.6,302.6,310.97
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,LTC - SIS,11081.36,11248.9,11421.57
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,LTC/Full-Dual - SIS,7408.04,7496.11,7586.43
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,Maternity - UIS Federal,7673.68,7840.96,8013.72
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,Maternity - SIS,7688.64,7856.25,8029.35
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,Child - UIS State-Only,51.38,53.69,56.12
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,Adult - UIS State-Only,168.8,174.32,180.09
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,ACA Optional Expansion - UIS State-Only,314.73,323.45,332.55
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,SPD - UIS State-Only,812.99,833.96,855.76
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,SPD/Full-Dual - UIS State-Only,310.24,317.9,325.88
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,LTC - UIS State-Only,9201.44,9315.73,9433.0
1/23-12/23,2023,Two-Plan,San Bernardino,Inland Empire Health Plan,Inland Empire Health Plan,LTC/Full-Dual - UIS State-Only,7290.53,7375.34,7462.23
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,Child - UIS Federal,19.79,20.83,21.95
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,Adult - UIS Federal,99.47,102.88,106.46
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - UIS Federal,165.48,170.84,176.45
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,SPD - UIS Federal,377.7,389.36,401.5
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - UIS Federal,92.49,95.59,98.84
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,LTC - UIS Federal,1153.27,1187.83,1223.82
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - UIS Federal,120.69,124.25,127.97
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,Child - SIS,73.72,77.17,80.82
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,Adult - SIS,149.09,154.41,159.98
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - SIS,191.58,198.2,205.13
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,SPD - SIS,550.25,568.55,587.64
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - SIS,285.08,292.6,300.46
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,LTC - SIS,8638.94,8762.18,8889.04
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - SIS,6609.25,6692.49,6777.94
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,Maternity - UIS Federal,7682.77,7850.25,8023.22
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,Maternity - SIS,7664.82,7831.91,8004.47
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,Child - UIS State-Only,36.7,38.34,40.08
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,Adult - UIS State-Only,102.99,106.43,110.03
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,ACA Optional Expansion - UIS State-Only,182.65,188.39,194.38
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,SPD - UIS State-Only,549.28,563.22,577.71
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,SPD/Full-Dual - UIS State-Only,309.65,317.39,325.44
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,LTC - UIS State-Only,7480.69,7569.52,7660.57
1/23-12/23,2023,Two-Plan,San Bernardino,Molina Healthcare,Molina Healthcare,LTC/Full-Dual - UIS State-Only,6531.34,6611.39,6693.5
1/23-12/23,2023,Two-Plan,San Francisco,San Francisco Health Plan,San Francisco Health Plan,Child - UIS Federal,29.18,31.13,33.22
1/23-12/23,2023,Two-Plan,San Francisco,San Francisco Health Plan,San Francisco Health Plan,Adult - UIS Federal,201.74,208.91,216.42
1/23-12/23,2023,Two-Plan,San Francisco,San Francisco Health Plan,San Francisco Health Plan,ACA Optional Expansion - UIS Federal,310.93,321.39,332.34
1/23-12/23,2023,Two-Plan,San Francisco,San Francisco Health Plan,San Francisco Health Plan,SPD - UIS Federal,895.68,923.85,953.21
1/23-12/23,2023,Two-Plan,San Francisco,San Francisco Health Plan,San Francisco Health Plan,SPD/Full-Dual - UIS Federal,95.89,99.77,103.85
