Rating Period ,Calendar Year,Model,County,Health Plan,Category of Aid, Lower Bound , Midpoint , Upper Bound 
1/22-12/22,2022,Regional,Yuba,Anthem Blue Cross,Adult,$225.44 ,$233.64 ,$242.25 
1/22-12/22,2022,Regional,Yuba,Anthem Blue Cross,Adult Expansion,$279.41 ,$289.21 ,$299.49 
1/22-12/22,2022,Regional,Yuba,Anthem Blue Cross,SPD,$758.36 ,$782.77 ,$808.26 
1/22-12/22,2022,Regional,Yuba,Anthem Blue Cross,SPD Dual,$174.45 ,$180.67 ,$187.20 
1/22-12/22,2022,Regional,Yuba,Anthem Blue Cross,Maternity,"$11,430.81 ","$11,782.07 ","$12,146.67 "
1/22-12/22,2022,Regional,Yuba,Anthem Blue Cross,Behavioral Health Treatment 0-6,"$3,665.62 ","$3,787.83 ","$3,914.90 "
1/22-12/22,2022,Regional,Yuba,Anthem Blue Cross,Behavioral Health Treatment 7-20,"$2,349.28 ","$2,427.60 ","$2,509.04 "
1/22-12/22,2022,Regional,San Benito,Anthem Blue Cross,Child,$54.82 ,$57.46 ,$60.26 
1/22-12/22,2022,Regional,San Benito,Anthem Blue Cross,Adult,$198.05 ,$205.19 ,$212.69 
1/22-12/22,2022,Regional,San Benito,Anthem Blue Cross,Adult Expansion,$269.46 ,$278.75 ,$288.47 
1/22-12/22,2022,Regional,San Benito,Anthem Blue Cross,SPD,$536.65 ,$553.80 ,$571.70 
1/22-12/22,2022,Regional,San Benito,Anthem Blue Cross,SPD Dual,$167.01 ,$172.78 ,$178.83 
1/22-12/22,2022,Regional,San Benito,Anthem Blue Cross,Maternity,"$11,493.51 ","$11,846.69 ","$12,213.29 "
1/22-12/22,2022,Regional,San Benito,Anthem Blue Cross,Behavioral Health Treatment 0-6,"$3,094.78 ","$3,197.95 ","$3,305.24 "
1/22-12/22,2022,Regional,San Benito,Anthem Blue Cross,Behavioral Health Treatment 7-20,"$2,051.60 ","$2,119.99 ","$2,191.11 "
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,Child - UIS Federal,$20.21 ,$21.60 ,$23.08 
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,Adult - UIS Federal,$169.05 ,$174.89 ,$181.00 
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,ACA Optional Expansion - UIS Federal,$238.57 ,$246.48 ,$254.75 
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,SPD - UIS Federal,$676.66 ,$697.70 ,$719.62 
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,SPD/Full-Dual - UIS Federal,$127.25 ,$131.67 ,$136.31 
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,LTC - UIS Federal,"$1,654.53 ","$1,693.76 ","$1,734.51 "
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,LTC/Full-Dual - UIS Federal,$137.77 ,$141.74 ,$145.89 
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,Child - SIS,$63.73 ,$67.16 ,$70.80 
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,Adult - SIS,$217.15 ,$224.95 ,$233.13 
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,ACA Optional Expansion - SIS,$294.50 ,$304.59 ,$315.16 
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,SPD - SIS,$759.18 ,$783.67 ,$809.19 
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,SPD/Full-Dual - SIS,$212.24 ,$218.29 ,$224.63 
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,LTC - SIS,"$10,610.47 ","$10,759.37 ","$10,912.62 "
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,LTC/Full-Dual - SIS ,"$8,558.24 ","$8,656.20 ","$8,756.54 "
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,Maternity - UIS Federal,"$11,596.02 ","$11,848.72 ","$12,109.71 "
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,Maternity - SIS,"$11,596.02 ","$11,848.72 ","$12,109.71 "
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,Child - UIS State-Only,$38.90 ,$40.69 ,$42.57 
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,Adult - UIS State-Only,$134.30 ,$138.93 ,$143.78 
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$201.24 ,$207.66 ,$214.37 
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,SPD - UIS State-Only,$422.76 ,$435.36 ,$448.49 
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$217.89 ,$223.22 ,$228.78 
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,LTC - UIS State-Only,"$8,974.30 ","$9,084.52 ","$9,197.59 "
1/23 - 12/23,2023,Regional,Alpine,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,"$8,420.47 ","$8,514.46 ","$8,610.65 "
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,Child - UIS Federal,$28.76 ,$30.58 ,$32.52 
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,Adult - UIS Federal,$240.11 ,$248.13 ,$256.51 
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,ACA Optional Expansion - UIS Federal,$348.87 ,$360.08 ,$371.78 
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,SPD - UIS Federal,$995.02 ,"$1,025.22 ","$1,056.67 "
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,SPD/Full-Dual - UIS Federal,$159.54 ,$164.99 ,$170.70 
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,LTC - UIS Federal,"$1,655.52 ","$1,694.37 ","$1,734.71 "
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,LTC/Full-Dual - UIS Federal,$139.55 ,$143.71 ,$148.07 
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,Child - SIS,$69.64 ,$73.30 ,$77.18 
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,Adult - SIS,$271.10 ,$280.75 ,$290.87 
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,ACA Optional Expansion - SIS,$356.87 ,$369.04 ,$381.78 
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,SPD - SIS,$945.55 ,$975.72 ,"$1,007.18 "
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,SPD/Full-Dual - SIS,$235.55 ,$242.37 ,$249.53 
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,LTC - SIS,"$10,609.33 ","$10,757.21 ","$10,909.38 "
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,LTC/Full-Dual - SIS ,"$8,559.18 ","$8,657.08 ","$8,757.37 "
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,Maternity - UIS Federal,"$11,596.02 ","$11,848.72 ","$12,109.71 "
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,Maternity - SIS,"$11,596.02 ","$11,848.72 ","$12,109.71 "
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,Child - UIS State-Only,$34.56 ,$36.21 ,$37.95 
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,Adult - UIS State-Only,$158.49 ,$163.77 ,$169.29 
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,ACA Optional Expansion - UIS State-Only,$226.00 ,$233.08 ,$240.48 
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,SPD - UIS State-Only,$529.77 ,$545.22 ,$561.31 
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,SPD/Full-Dual - UIS State-Only,$239.71 ,$245.59 ,$251.73 
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,LTC - UIS State-Only,"$8,972.13 ","$9,081.71 ","$9,194.09 "
1/23 - 12/23,2023,Regional,Alpine,California Health and Wellness,LTC/Full-Dual - UIS State-Only,"$8,419.63 ","$8,513.37 ","$8,609.30 "
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,Child - UIS Federal,$20.21 ,$21.60 ,$23.08 
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,Adult - UIS Federal,$169.05 ,$174.89 ,$181.00 
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,ACA Optional Expansion - UIS Federal,$238.57 ,$246.48 ,$254.75 
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,SPD - UIS Federal,$676.66 ,$697.70 ,$719.62 
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,SPD/Full-Dual - UIS Federal,$127.25 ,$131.67 ,$136.31 
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,LTC - UIS Federal,"$1,654.53 ","$1,693.76 ","$1,734.51 "
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,LTC/Full-Dual - UIS Federal,$137.77 ,$141.74 ,$145.89 
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,Child - SIS,$63.73 ,$67.16 ,$70.80 
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,Adult - SIS,$217.15 ,$224.95 ,$233.13 
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,ACA Optional Expansion - SIS,$294.50 ,$304.59 ,$315.16 
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,SPD - SIS,$759.18 ,$783.67 ,$809.19 
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,SPD/Full-Dual - SIS,$212.24 ,$218.29 ,$224.63 
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,LTC - SIS,"$10,610.47 ","$10,759.37 ","$10,912.62 "
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,LTC/Full-Dual - SIS ,"$8,558.24 ","$8,656.20 ","$8,756.54 "
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,Maternity - UIS Federal,"$11,596.02 ","$11,848.72 ","$12,109.71 "
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,Maternity - SIS,"$11,596.02 ","$11,848.72 ","$12,109.71 "
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,Child - UIS State-Only,$38.90 ,$40.69 ,$42.57 
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,Adult - UIS State-Only,$134.30 ,$138.93 ,$143.78 
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$201.24 ,$207.66 ,$214.37 
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,SPD - UIS State-Only,$422.76 ,$435.36 ,$448.49 
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$217.89 ,$223.22 ,$228.78 
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,LTC - UIS State-Only,"$8,974.30 ","$9,084.52 ","$9,197.59 "
1/23 - 12/23,2023,Regional,Amador,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,"$8,420.47 ","$8,514.46 ","$8,610.65 "
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,Child - UIS Federal,$28.76 ,$30.58 ,$32.52 
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,Adult - UIS Federal,$240.11 ,$248.13 ,$256.51 
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,ACA Optional Expansion - UIS Federal,$348.87 ,$360.08 ,$371.78 
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,SPD - UIS Federal,$995.02 ,"$1,025.22 ","$1,056.67 "
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,SPD/Full-Dual - UIS Federal,$159.54 ,$164.99 ,$170.70 
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,LTC - UIS Federal,"$1,655.52 ","$1,694.37 ","$1,734.71 "
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,LTC/Full-Dual - UIS Federal,$139.55 ,$143.71 ,$148.07 
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,Child - SIS,$69.64 ,$73.30 ,$77.18 
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,Adult - SIS,$271.10 ,$280.75 ,$290.87 
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,ACA Optional Expansion - SIS,$356.87 ,$369.04 ,$381.78 
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,SPD - SIS,$945.55 ,$975.72 ,"$1,007.18 "
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,SPD/Full-Dual - SIS,$235.55 ,$242.37 ,$249.53 
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,LTC - SIS,"$10,609.33 ","$10,757.21 ","$10,909.38 "
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,LTC/Full-Dual - SIS ,"$8,559.18 ","$8,657.08 ","$8,757.37 "
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,Maternity - UIS Federal,"$11,596.02 ","$11,848.72 ","$12,109.71 "
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,Maternity - SIS,"$11,596.02 ","$11,848.72 ","$12,109.71 "
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,Child - UIS State-Only,$34.56 ,$36.21 ,$37.95 
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,Adult - UIS State-Only,$158.49 ,$163.77 ,$169.29 
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,ACA Optional Expansion - UIS State-Only,$226.00 ,$233.08 ,$240.48 
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,SPD - UIS State-Only,$529.77 ,$545.22 ,$561.31 
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,SPD/Full-Dual - UIS State-Only,$239.71 ,$245.59 ,$251.73 
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,LTC - UIS State-Only,"$8,972.13 ","$9,081.71 ","$9,194.09 "
1/23 - 12/23,2023,Regional,Amador,California Health and Wellness,LTC/Full-Dual - UIS State-Only,"$8,419.63 ","$8,513.37 ","$8,609.30 "
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,Child - UIS Federal,$22.55 ,$23.93 ,$25.41 
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,Adult - UIS Federal,$202.32 ,$208.96 ,$215.90 
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,ACA Optional Expansion - UIS Federal,$278.20 ,$287.05 ,$296.29 
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,SPD - UIS Federal,$625.37 ,$644.38 ,$664.19 
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,SPD/Full-Dual - UIS Federal,$141.99 ,$146.69 ,$151.61 
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,LTC - UIS Federal,"$1,717.21 ","$1,757.81 ","$1,799.96 "
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,LTC/Full-Dual - UIS Federal,$241.84 ,$248.79 ,$256.04 
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,Child - SIS,$97.74 ,$101.85 ,$106.19 
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,Adult - SIS,$237.28 ,$245.47 ,$254.05 
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,ACA Optional Expansion - SIS,$293.91 ,$303.66 ,$313.87 
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,SPD - SIS,$851.61 ,$876.35 ,$902.13 
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,SPD/Full-Dual - SIS,$217.43 ,$223.35 ,$229.56 
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,LTC - SIS,"$10,428.45 ","$10,575.40 ","$10,726.63 "
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,LTC/Full-Dual - SIS ,"$8,495.76 ","$8,597.73 ","$8,702.30 "
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,Maternity - UIS Federal,"$11,596.02 ","$11,848.72 ","$12,109.71 "
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,Maternity - SIS,"$11,596.02 ","$11,848.72 ","$12,109.71 "
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,Child - UIS State-Only,$48.49 ,$50.45 ,$52.51 
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,Adult - UIS State-Only,$144.43 ,$149.19 ,$154.16 
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,ACA Optional Expansion - UIS State-Only,$217.54 ,$224.24 ,$231.23 
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,SPD - UIS State-Only,$371.06 ,$381.89 ,$393.18 
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,SPD/Full-Dual - UIS State-Only,$219.60 ,$224.70 ,$230.02 
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,LTC - UIS State-Only,"$8,721.42 ","$8,828.07 ","$8,937.45 "
1/23 - 12/23,2023,Regional,Amador,Kaiser Foundation Health Plan,LTC/Full-Dual - UIS State-Only,"$8,253.92 ","$8,348.94 ","$8,446.26 "
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,Child - UIS Federal,$20.21 ,$21.60 ,$23.08 
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,Adult - UIS Federal,$169.05 ,$174.89 ,$181.00 
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,ACA Optional Expansion - UIS Federal,$238.57 ,$246.48 ,$254.75 
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,SPD - UIS Federal,$676.66 ,$697.70 ,$719.62 
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,SPD/Full-Dual - UIS Federal,$127.25 ,$131.67 ,$136.31 
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,LTC - UIS Federal,"$1,654.53 ","$1,693.76 ","$1,734.51 "
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,LTC/Full-Dual - UIS Federal,$137.77 ,$141.74 ,$145.89 
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,Child - SIS,$63.73 ,$67.16 ,$70.80 
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,Adult - SIS,$217.15 ,$224.95 ,$233.13 
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,ACA Optional Expansion - SIS,$294.50 ,$304.59 ,$315.16 
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,SPD - SIS,$759.18 ,$783.67 ,$809.19 
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,SPD/Full-Dual - SIS,$212.24 ,$218.29 ,$224.63 
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,LTC - SIS,"$10,610.47 ","$10,759.37 ","$10,912.62 "
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,LTC/Full-Dual - SIS ,"$8,558.24 ","$8,656.20 ","$8,756.54 "
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,Maternity - UIS Federal,"$11,596.02 ","$11,848.72 ","$12,109.71 "
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,Maternity - SIS,"$11,596.02 ","$11,848.72 ","$12,109.71 "
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,Child - UIS State-Only,$38.90 ,$40.69 ,$42.57 
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,Adult - UIS State-Only,$134.30 ,$138.93 ,$143.78 
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$201.24 ,$207.66 ,$214.37 
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,SPD - UIS State-Only,$422.76 ,$435.36 ,$448.49 
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$217.89 ,$223.22 ,$228.78 
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,LTC - UIS State-Only,"$8,974.30 ","$9,084.52 ","$9,197.59 "
1/23 - 12/23,2023,Regional,Butte,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,"$8,420.47 ","$8,514.46 ","$8,610.65 "
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,Child - UIS Federal,$28.76 ,$30.58 ,$32.52 
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,Adult - UIS Federal,$240.11 ,$248.13 ,$256.51 
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,ACA Optional Expansion - UIS Federal,$348.87 ,$360.08 ,$371.78 
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,SPD - UIS Federal,$995.02 ,"$1,025.22 ","$1,056.67 "
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,SPD/Full-Dual - UIS Federal,$159.54 ,$164.99 ,$170.70 
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,LTC - UIS Federal,"$1,655.52 ","$1,694.37 ","$1,734.71 "
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,LTC/Full-Dual - UIS Federal,$139.55 ,$143.71 ,$148.07 
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,Child - SIS,$69.64 ,$73.30 ,$77.18 
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,Adult - SIS,$271.10 ,$280.75 ,$290.87 
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,ACA Optional Expansion - SIS,$356.87 ,$369.04 ,$381.78 
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,SPD - SIS,$945.55 ,$975.72 ,"$1,007.18 "
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,SPD/Full-Dual - SIS,$235.55 ,$242.37 ,$249.53 
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,LTC - SIS,"$10,609.33 ","$10,757.21 ","$10,909.38 "
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,LTC/Full-Dual - SIS ,"$8,559.18 ","$8,657.08 ","$8,757.37 "
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,Maternity - UIS Federal,"$11,596.02 ","$11,848.72 ","$12,109.71 "
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,Maternity - SIS,"$11,596.02 ","$11,848.72 ","$12,109.71 "
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,Child - UIS State-Only,$34.56 ,$36.21 ,$37.95 
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,Adult - UIS State-Only,$158.49 ,$163.77 ,$169.29 
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,ACA Optional Expansion - UIS State-Only,$226.00 ,$233.08 ,$240.48 
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,SPD - UIS State-Only,$529.77 ,$545.22 ,$561.31 
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,SPD/Full-Dual - UIS State-Only,$239.71 ,$245.59 ,$251.73 
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,LTC - UIS State-Only,"$8,972.13 ","$9,081.71 ","$9,194.09 "
1/23 - 12/23,2023,Regional,Butte,California Health and Wellness,LTC/Full-Dual - UIS State-Only,"$8,419.63 ","$8,513.37 ","$8,609.30 "
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,Child - UIS Federal,$20.21 ,$21.60 ,$23.08 
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,Adult - UIS Federal,$169.05 ,$174.89 ,$181.00 
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,ACA Optional Expansion - UIS Federal,$238.57 ,$246.48 ,$254.75 
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,SPD - UIS Federal,$676.66 ,$697.70 ,$719.62 
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,SPD/Full-Dual - UIS Federal,$127.25 ,$131.67 ,$136.31 
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,LTC - UIS Federal,"$1,654.53 ","$1,693.76 ","$1,734.51 "
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,LTC/Full-Dual - UIS Federal,$137.77 ,$141.74 ,$145.89 
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,Child - SIS,$63.73 ,$67.16 ,$70.80 
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,Adult - SIS,$217.15 ,$224.95 ,$233.13 
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,ACA Optional Expansion - SIS,$294.50 ,$304.59 ,$315.16 
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,SPD - SIS,$759.18 ,$783.67 ,$809.19 
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,SPD/Full-Dual - SIS,$212.24 ,$218.29 ,$224.63 
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,LTC - SIS,"$10,610.47 ","$10,759.37 ","$10,912.62 "
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,LTC/Full-Dual - SIS ,"$8,558.24 ","$8,656.20 ","$8,756.54 "
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,Maternity - UIS Federal,"$11,596.02 ","$11,848.72 ","$12,109.71 "
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,Maternity - SIS,"$11,596.02 ","$11,848.72 ","$12,109.71 "
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,Child - UIS State-Only,$38.90 ,$40.69 ,$42.57 
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,Adult - UIS State-Only,$134.30 ,$138.93 ,$143.78 
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,ACA Optional Expansion - UIS State-Only,$201.24 ,$207.66 ,$214.37 
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,SPD - UIS State-Only,$422.76 ,$435.36 ,$448.49 
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,SPD/Full-Dual - UIS State-Only,$217.89 ,$223.22 ,$228.78 
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,LTC - UIS State-Only,"$8,974.30 ","$9,084.52 ","$9,197.59 "
1/23 - 12/23,2023,Regional,Calaveras,Anthem Blue Cross,LTC/Full-Dual - UIS State-Only,"$8,420.47 ","$8,514.46 ","$8,610.65 "
1/23 - 12/23,2023,Regional,Calaveras,California Health and Wellness,Child - UIS Federal,$28.76 ,$30.58 ,$32.52 
1/23 - 12/23,2023,Regional,Calaveras,California Health and Wellness,Adult - UIS Federal,$240.11 ,$248.13 ,$256.51 
1/23 - 12/23,2023,Regional,Calaveras,California Health and Wellness,ACA Optional Expansion - UIS Federal,$348.87 ,$360.08 ,$371.78 
1/23 - 12/23,2023,Regional,Calaveras,California Health and Wellness,SPD - UIS Federal,$995.02 ,"$1,025.22 ","$1,056.67 "
1/23 - 12/23,2023,Regional,Calaveras,California Health and Wellness,SPD/Full-Dual - UIS Federal,$159.54 ,$164.99 ,$170.70 
